name,protein_g,fat_g,carbohydrates_g
Говядина лопатка Лента,19.4,6.6,0.00
Курица грудка Лента,24.50,1.10,0.00
Свинина шея Лента,19.00,28.00,0.00
Гречневая крупа Мистраль,12.00,3.40,72.00
Рис Лазер,7.50,1.50,77.00
Шин Рамен,8.00,13.00,67.00
Лапша рисовая,6.40,0.80,79.00
Спагетти барилла,14.00,2.00,69.70
Сливки 20%,2.50,20.00,4.00
Сливки 10%,2.80,10.00,4.30
"Молоко 2,5% пискаревское",3.00,2.50,4.70
"молоко 0,5% пармалат",3.00,0.50,4.70
сметана 10 простоквашино,2.80,10.00,3.90
сметана 15 пискаревская,2.60,15.00,3.60
Йогурт теос 2%,8.00,2.00,4.20
Кефир 1% пискаревский,3.00,1.00,4.00
творог 5% пискаревский,16.00,5.00,3.00
"Творог 0,5% экомилк",18.00,0.50,1.20
"Масло сливочное 82,5",0.60,82.50,0.80
масло кунжутное,0.00,99.80,0.00
масло оливковое,0.00,100.00,0.00
масло подсолнечное,0.00,99.90,0.00
Вода,0.00,0.00,0.00
Яйцо С1,12.70,11.50,0.70
Яйцо белок,11.00,0.00,0.00
Кинза,2.10,0.50,0.90
Соленый огурец,0.00,0.00,2.00
Свекла,1.60,0.20,10.00
Морковь,1.30,0.10,7.2
Картофель,2.00,0.40,16.30
Перец болгарский,1.30,0.10,5.30
Лук,1.10,0.10,5.70
Редис,1.20,0.10,3.40
Капуста белокочанная,1.80,0.10,4.70
Капуста цветная,2.50,0.30,4.20
Капуста пакчой,1.20,0.20,2.00
Огурцы,0.80,0.10,2.80
Помидоры,1.10,0.20,3.70
Укроп,3.50,1.10,4.90
Айсберг,0.90,0.14,1.70
Баклажан,1.20,0.10,4.50
Брокколи,2.57,0.34,3.87
Кабачок,0.60,0.30,4.60
Лук зеленый,1.30,0.10,3.20
Сельдерей,0.69,0.17,1.37
Зеленый горошек,3.00,0.00,6.00
Петрушка,3.70,0.40,7.60
Соевый соус,2.50,0.00,13.00
Рыбный соус,12.00,0.00,6.00
Устричный соус,5.10,0.00,28.00
Горчица,7.50,9.5,20.00
майонез рикко провансаль,0.50,67.00,2.10
томатная паста,5.50,0.00,14.00
Чеснок,6.40,0.50,31.00
Квас очаково,0.00,0.00,6.50
Shin Ramen,8.2,13.0,68.0
"Макароны BARILLA Spaghettini n.3",14.0,2.0,69.7
Минтай замороженный Лента,16.0,1.0,0.00
Капуста квашеная,1.6,0.07,4.62
Джем махеев,0,0,68
Овсянка 2,13,6.5,55
винный уксус,0.1,0,0.4
чернослив,2.5,0.5,58
Кефир 2.5% пискаревский,3,2.5,4
Банан,1.1,0.3,20.2
Яблоко Айдаред,0.4,0.4,9.8
Батон Нива Водар хлеба,8.0,1.0,50.0
